93.160.60.22 | [02/Sep/2018:03:36:05 -1000] | - | - | GET /?SearchableText=security+and+privacy HTTP/1.1 | 301 | - | Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0) LinkCheck by Siteimprove.com | - | 306 | 269 | 744716
24.171.134.197 | [02/Sep/2018:03:48:06 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/footer/poweredby.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 822 | 193 | 273
24.171.134.197 | [02/Sep/2018:03:48:06 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/footer/footer-seal.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 824 | 193 | 243
24.171.134.197 | [02/Sep/2018:03:48:07 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/icons/icon-sprite.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 823 | 193 | 238
24.171.134.197 | [02/Sep/2018:03:48:07 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/header/background.jpg HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 823 | 193 | 254
24.171.134.197 | [02/Sep/2018:03:48:07 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/sliver/globe.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 818 | 193 | 262
130.211.138.158 | [02/Sep/2018:03:48:10 -1000] | - | - | GET /blog/category/news-releases/feed/ HTTP/1.1 | 200 | - | Java/1.8.0_121 | 7085 | 187 | 7525 | 13129
24.171.134.197 | [02/Sep/2018:03:48:26 -1000] | - | - | GET /wp-content/uploads/2012/09/photo-scan-order3_fillable.pdf HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/forms-and-fees/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 101927 | 799 | 102233 | 134616
24.171.134.197 | [02/Sep/2018:03:48:27 -1000] | - | - | GET /favicon.ico HTTP/1.1 | 200 | http://ags.hawaii.gov/wp-content/uploads/2012/09/photo-scan-order3_fillable.pdf | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 701 | 150 | 4820
95.246.123.172 | [02/Sep/2018:03:48:28 -1000] | - | - | GET / HTTP/1.1 | 200 | - | Mozilla/5.0 (compatible; NetpeakCheckerBot/2.1; +https://netpeaksoftware.com/checker) | 37485 | 342 | 37800 | 902153
95.246.123.172 | [02/Sep/2018:03:48:29 -1000] | - | - | GET /robots.txt HTTP/1.1 | 200 | - | Mozilla/5.0 (compatible; NetpeakCheckerBot/2.1; +https://netpeaksoftware.com/checker) | 30 | 328 | 342 | 387
52.8.142.166 | [02/Sep/2018:03:48:36 -1000] | - | - | GET / HTTP/1.1 | 200 | - | Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0) Response by Siteimprove.com | 44173 | 239 | 44418 | 35630
24.171.134.197 | [02/Sep/2018:03:48:41 -1000] | - | - | GET /archives/about-us/forms-and-fees/ HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/map-and-library-catalog/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 8275 | 784 | 8525 | 13372
35.160.206.153 | [02/Sep/2018:03:48:58 -1000] | - | - | POST /wp-cron.php?doing_wp_cron=1535896137.9562389850616455078125 HTTP/1.1 | 200 | http://ets.hawaii.gov/wp-cron.php?doing_wp_cron=1535896137.9562389850616455078125 | WordPress/4.9.7; http://ets.hawaii.gov | - | 376 | 345 | 506209
94.247.174.83 | [02/Sep/2018:03:48:57 -1000] | - | - | GET / HTTP/1.1 | 200 | - | Pingdom.com_bot_version_1.4_(http://www.pingdom.com/) | 44001 | 147 | 44511 | 1424807
24.171.134.197 | [02/Sep/2018:03:49:01 -1000] | - | - | GET /archives/about-us/photograph-collection/ HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/forms-and-fees/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 24392 | 790 | 24723 | 1182570
24.171.134.197 | [02/Sep/2018:03:49:02 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/admin/images/seal/logo.png HTTP/1.1 | 304 | http://ags.hawaii.gov/archives/about-us/photograph-collection/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 801 | 193 | 337
24.171.134.197 | [02/Sep/2018:03:49:02 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/header/background.jpg HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 823 | 193 | 577
24.171.134.197 | [02/Sep/2018:03:49:02 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/sliver/globe.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 818 | 193 | 246
24.171.134.197 | [02/Sep/2018:03:49:02 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/sliver/resize.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 819 | 193 | 239
24.171.134.197 | [02/Sep/2018:03:49:02 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/sliver/hawaii.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 819 | 193 | 266
24.171.134.197 | [02/Sep/2018:03:49:02 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/admin/images/backgrounds/bg-image-1.jpg HTTP/1.1 | 304 | http://ags.hawaii.gov/archives/about-us/photograph-collection/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 814 | 193 | 239
24.171.134.197 | [02/Sep/2018:03:49:02 -1000] | - | - | GET /wp-content/plugins/et-shortcodes/images/shortcodes-sprite.png HTTP/1.1 | 200 | http://ags.hawaii.gov/wp-content/plugins/et-shortcodes/css/shortcodes.css?ver=3.0 | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 17119 | 761 | 17418 | 50435
24.171.134.197 | [02/Sep/2018:03:49:02 -1000] | - | - | GET /wp-content/plugins/et-shortcodes/js/et_shortcodes_frontend.js?ver=3.0 HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/photograph-collection/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 6432 | 714 | 6644 | 345
24.171.134.197 | [02/Sep/2018:03:49:02 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/footer/poweredby.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 822 | 193 | 260
24.171.134.197 | [02/Sep/2018:03:49:02 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/footer/footer-seal.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 824 | 193 | 217
24.171.134.197 | [02/Sep/2018:03:49:02 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/icons/icon-sprite.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 823 | 193 | 233
24.171.134.197 | [02/Sep/2018:03:49:26 -1000] | - | - | GET /archives/about-us/photograph-collection/ HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/forms-and-fees/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 24392 | 790 | 24643 | 80205
24.171.134.197 | [02/Sep/2018:03:49:32 -1000] | - | - | GET /archives/about-us/map-and-library-catalog/ HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/photograph-collection/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 7567 | 799 | 7817 | 13889
24.171.134.197 | [02/Sep/2018:03:49:32 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/admin/images/seal/logo.png HTTP/1.1 | 304 | http://ags.hawaii.gov/archives/about-us/map-and-library-catalog/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 803 | 193 | 270
24.171.134.197 | [02/Sep/2018:03:49:32 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/sliver/resize.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 819 | 193 | 253
24.171.134.197 | [02/Sep/2018:03:49:32 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/sliver/hawaii.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 819 | 193 | 250
24.171.134.197 | [02/Sep/2018:03:49:32 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/admin/images/backgrounds/bg-image-1.jpg HTTP/1.1 | 304 | http://ags.hawaii.gov/archives/about-us/map-and-library-catalog/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 816 | 193 | 268
24.171.134.197 | [02/Sep/2018:03:49:32 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/footer/poweredby.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 822 | 193 | 245
24.171.134.197 | [02/Sep/2018:03:49:32 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/footer/footer-seal.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 824 | 193 | 263
24.171.134.197 | [02/Sep/2018:03:49:32 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/icons/icon-sprite.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 823 | 193 | 264
24.171.134.197 | [02/Sep/2018:03:49:32 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/header/background.jpg HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 823 | 193 | 250
24.171.134.197 | [02/Sep/2018:03:49:32 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/sliver/globe.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 818 | 193 | 251
45.32.107.181 | [02/Sep/2018:03:49:37 -1000] | - | - | HEAD / HTTP/1.1 | 200 | - | updown.io daemon 2.2 | - | 128 | 204 | 13430
88.198.9.23 | [02/Sep/2018:03:49:46 -1000] | - | - | GET /feed/ HTTP/1.1 | 200 | - | Faraday v0.9.2 | 2189 | 163 | 2653 | 13587
24.171.134.197 | [02/Sep/2018:03:49:47 -1000] | - | - | GET /archives/about-us/hawaii-state-archives/ HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/map-and-library-catalog/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 7954 | 791 | 8283 | 866368
24.171.134.197 | [02/Sep/2018:03:49:48 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/admin/images/seal/logo.png HTTP/1.1 | 304 | http://ags.hawaii.gov/archives/about-us/hawaii-state-archives/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 793 | 193 | 262
24.171.134.197 | [02/Sep/2018:03:49:48 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/admin/images/backgrounds/bg-image-1.jpg HTTP/1.1 | 304 | http://ags.hawaii.gov/archives/about-us/hawaii-state-archives/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 806 | 193 | 263
24.171.134.197 | [02/Sep/2018:03:49:48 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/sliver/resize.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 811 | 193 | 272
24.171.134.197 | [02/Sep/2018:03:49:48 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/sliver/hawaii.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 811 | 193 | 238
24.171.134.197 | [02/Sep/2018:03:49:48 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/header/background.jpg HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 815 | 193 | 237
24.171.134.197 | [02/Sep/2018:03:49:48 -1000] | - | - | GET /wp-content/uploads/2012/09/exhibit-archives-sm.jpg HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/hawaii-state-archives/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 22621 | 723 | 22921 | 53023
24.171.134.197 | [02/Sep/2018:03:49:48 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/sliver/globe.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 810 | 193 | 245
24.171.134.197 | [02/Sep/2018:03:49:48 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/footer/poweredby.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 814 | 193 | 260
24.171.134.197 | [02/Sep/2018:03:49:48 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/icons/icon-sprite.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 815 | 193 | 216
24.171.134.197 | [02/Sep/2018:03:49:48 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/footer/footer-seal.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 816 | 193 | 254
24.171.134.197 | [02/Sep/2018:03:49:48 -1000] | - | - | GET /wp-content/uploads/2012/09/ccmap-color-2.jpg HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/hawaii-state-archives/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 70539 | 717 | 70839 | 96370
24.171.134.197 | [02/Sep/2018:03:49:56 -1000] | - | - | GET /archives/about-us/description-of-collections/ HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/hawaii-state-archives/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 8460 | 802 | 8788 | 942039
35.160.206.153 | [02/Sep/2018:03:49:56 -1000] | - | - | POST /wp-cron.php?doing_wp_cron=1535896196.9077830314636230468750 HTTP/1.1 | 200 | http://ets.hawaii.gov/wp-cron.php?doing_wp_cron=1535896196.9077830314636230468750 | WordPress/4.9.7; http://ets.hawaii.gov | - | 376 | 345 | 569489
24.171.134.197 | [02/Sep/2018:03:49:57 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/admin/images/seal/logo.png HTTP/1.1 | 304 | http://ags.hawaii.gov/archives/about-us/description-of-collections/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 806 | 193 | 263
24.171.134.197 | [02/Sep/2018:03:49:57 -1000] | - | - | GET /wp-content/uploads/2012/09/stacks.jpg HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/description-of-collections/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 12799 | 723 | 13099 | 1431
24.171.134.197 | [02/Sep/2018:03:49:57 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/sliver/resize.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 819 | 193 | 256
24.171.134.197 | [02/Sep/2018:03:49:57 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/admin/images/backgrounds/bg-image-1.jpg HTTP/1.1 | 304 | http://ags.hawaii.gov/archives/about-us/description-of-collections/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 819 | 193 | 256
24.171.134.197 | [02/Sep/2018:03:49:57 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/header/background.jpg HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 823 | 193 | 247
24.171.134.197 | [02/Sep/2018:03:49:57 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/sliver/hawaii.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 819 | 193 | 428
24.171.134.197 | [02/Sep/2018:03:49:57 -1000] | - | - | GET /wp-content/themes/hic_state_template_parent/images/design/sliver/globe.png HTTP/1.1 | 304 | http://ags.hawaii.gov/wp-content/themes/hic_state_template_parent/style.css | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | - | 818 | 193 | 266
24.171.134.197 | [02/Sep/2018:03:49:57 -1000] | - | - | GET /wp-content/uploads/2012/09/hymn-book.jpg HTTP/1.1 | 200 | http://ags.hawaii.gov/archives/about-us/description-of-collections/ | Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36 | 10138 | 726 | 10438 | 19584
